Age,BusinessTravel,EducationField,Gender,JobLevel,JobRole,NumCompaniesWorked
31,Travel_Rarely,Medical,Female,2,Sales Executive,2
34,Travel_Rarely,Medical,Female,2,Sales Executive,3
31,Travel_Rarely,Medical,Female,1,Laboratory Technician,8
26,Travel_Frequently,Other,Male,1,Laboratory Technician,0
45,Travel_Frequently,Medical,Male,2,Healthcare Representative,4
33,Travel_Rarely,Marketing,Male,2,Sales Executive,1
28,Travel_Frequently,Life Sciences,Male,2,Sales Executive,1
29,Travel_Frequently,Technical Degree,Male,1,Sales Representative,1
39,Non-Travel,Life Sciences,Female,2,Sales Executive,6
27,Travel_Rarely,Technical Degree,Male,1,Research Scientist,1
34,Travel_Frequently,Other,Male,2,Research Scientist,1
28,Travel_Rarely,Marketing,Female,2,Sales Executive,3
47,Non-Travel,Technical Degree,Male,2,Research Scientist,8
56,Travel_Rarely,Marketing,Female,2,Sales Executive,4
39,Travel_Rarely,Medical,Male,2,Manufacturing Director,1
38,Travel_Frequently,Medical,Female,2,Research Scientist,1
58,Travel_Rarely,Life Sciences,Female,4,Manager,4
32,Travel_Frequently,Life Sciences,Female,1,Research Scientist,3
38,Travel_Rarely,Life Sciences,Male,1,Research Scientist,2
49,Travel_Frequently,Life Sciences,Male,5,Research Director,3
42,Travel_Rarely,Marketing,Male,2,Sales Executive,3
27,Travel_Frequently,Human Resources,Female,1,Human Resources,1
35,Travel_Rarely,Medical,Male,2,Sales Executive,0
28,Non-Travel,Medical,Male,1,Research Scientist,1
31,Non-Travel,Medical,Male,1,Research Scientist,1
36,Non-Travel,Life Sciences,Male,1,Laboratory Technician,1
34,Travel_Rarely,Marketing,Male,3,Sales Executive,1
34,Travel_Rarely,Medical,Male,3,Sales Executive,1
26,Travel_Rarely,Medical,Male,1,Laboratory Technician,0
29,Travel_Rarely,Life Sciences,Male,2,Healthcare Representative,0
32,Non-Travel,Medical,Female,2,Healthcare Representative,5
31,Travel_Frequently,Life Sciences,Male,2,Research Scientist,1
28,Travel_Rarely,Technical Degree,Male,1,Laboratory Technician,5
38,Travel_Rarely,Life Sciences,Male,1,Sales Representative,4
35,Travel_Rarely,Life Sciences,Female,2,Sales Executive,1
27,Travel_Rarely,Marketing,Male,2,Sales Executive,1
32,Travel_Rarely,Life Sciences,Male,2,Manufacturing Director,8
31,Travel_Frequently,Marketing,Male,2,Sales Executive,1
53,Travel_Rarely,Life Sciences,Male,3,Sales Executive,6
54,Travel_Rarely,Life Sciences,Female,2,Research Scientist,3
33,Travel_Frequently,Life Sciences,Male,2,Healthcare Representative,1
43,Travel_Rarely,Life Sciences,Male,3,Healthcare Representative,1
38,Travel_Frequently,Other,Male,1,Human Resources,0
55,Travel_Rarely,Human Resources,Male,5,Manager,4
31,Travel_Rarely,Medical,Female,1,Laboratory Technician,1
39,Travel_Rarely,Marketing,Male,4,Sales Executive,0
42,Non-Travel,Life Sciences,Male,2,Research Scientist,1
31,Non-Travel,Medical,Female,3,Research Director,4
54,Travel_Rarely,Medical,Female,2,Manufacturing Director,6
24,Travel_Rarely,Life Sciences,Male,2,Healthcare Representative,1
23,Travel_Rarely,Other,Male,1,Laboratory Technician,1
40,Travel_Frequently,Technical Degree,Female,2,Laboratory Technician,1
40,Travel_Rarely,Marketing,Female,2,Sales Executive,3
25,Travel_Rarely,Human Resources,Female,1,Human Resources,4
30,Travel_Rarely,Medical,Male,1,Laboratory Technician,1
25,Travel_Rarely,Other,Male,1,Laboratory Technician,6
47,Travel_Rarely,Medical,Male,3,Healthcare Representative,2
33,Non-Travel,Medical,Male,1,Laboratory Technician,1
38,Travel_Rarely,Life Sciences,Male,2,Sales Executive,0
31,Travel_Rarely,Life Sciences,Male,1,Sales Representative,0
38,Travel_Frequently,Life Sciences,Male,2,Manufacturing Director,2
42,Travel_Rarely,Life Sciences,Male,2,Research Scientist,6
41,Travel_Rarely,Life Sciences,Male,1,Research Scientist,3
47,Non-Travel,Medical,Female,3,Research Director,0
35,Travel_Rarely,Medical,Male,1,Laboratory Technician,7
22,Travel_Rarely,Life Sciences,Male,1,Research Scientist,0
35,Travel_Rarely,Medical,Male,2,Research Scientist,1
33,Travel_Rarely,Medical,Female,2,Healthcare Representative,0
32,Travel_Rarely,Life Sciences,Female,1,Laboratory Technician,1
40,Travel_Rarely,Life Sciences,Male,1,Laboratory Technician,8
32,Travel_Rarely,Medical,Male,1,Sales Representative,0
39,Travel_Rarely,Life Sciences,Male,2,Research Scientist,7
38,Travel_Rarely,Medical,Female,3,Research Director,3
32,Travel_Rarely,Marketing,Female,3,Sales Executive,1
37,Travel_Rarely,Life Sciences,Female,3,Research Director,1
25,Travel_Rarely,Other,Female,2,Sales Executive,0
52,Non-Travel,Life Sciences,Male,1,Sales Representative,2
44,Travel_Rarely,Medical,Male,1,Research Scientist,6
21,Travel_Rarely,Medical,Male,1,Sales Representative,1
39,Non-Travel,Life Sciences,Male,5,Manager,2
23,Travel_Frequently,Marketing,Male,1,Sales Representative,1
36,Travel_Rarely,Medical,Female,3,Sales Executive,0
36,Travel_Frequently,Life Sciences,Female,2,Manufacturing Director,7
56,Non-Travel,Life Sciences,Male,2,Healthcare Representative,1
29,Travel_Rarely,Medical,Male,1,Research Scientist,9
42,Travel_Rarely,Life Sciences,Male,5,Manager,5
56,Travel_Rarely,Technical Degree,Male,1,Laboratory Technician,8
41,Travel_Rarely,Life Sciences,Female,4,Manufacturing Director,0
34,Travel_Rarely,Marketing,Female,2,Sales Executive,1
36,Non-Travel,Marketing,Male,2,Sales Executive,1
41,Travel_Rarely,Life Sciences,Male,2,Sales Executive,2
32,Travel_Rarely,Technical Degree,Male,1,Research Scientist,1
35,Travel_Rarely,Life Sciences,Female,3,Human Resources,1
38,Travel_Rarely,Life Sciences,Female,2,Sales Executive,1
50,Travel_Frequently,Life Sciences,Male,2,Sales Executive,7
36,Travel_Rarely,Marketing,Female,2,Sales Executive,4
45,Travel_Rarely,Life Sciences,Female,2,Sales Executive,8
40,Travel_Rarely,Life Sciences,Male,1,Research Scientist,2
35,Travel_Frequently,Life Sciences,Male,2,Healthcare Representative,1
40,Travel_Rarely,Medical,Female,1,Research Scientist,2
35,Travel_Rarely,Life Sciences,Female,1,Research Scientist,1
29,Travel_Rarely,Other,Male,2,Laboratory Technician,4
29,Travel_Rarely,Medical,Female,1,Research Scientist,1
50,Travel_Rarely,Marketing,Male,3,Sales Executive,4
39,Travel_Rarely,Marketing,Female,4,Sales Executive,0
31,Non-Travel,Medical,Male,2,Manufacturing Director,0
26,Travel_Rarely,Other,Female,1,Sales Representative,0
36,Travel_Frequently,Medical,Male,2,Laboratory Technician,4
39,Travel_Rarely,Medical,Male,3,Healthcare Representative,4
27,Travel_Rarely,Life Sciences,Male,2,Manufacturing Director,1
49,Travel_Frequently,Medical,Male,2,Sales Executive,2
34,Travel_Rarely,Medical,Male,2,Laboratory Technician,2
